youngs,friction,leg_ratio,capstan_friction,held
3000000,0.18,2.54187782209,0.296952282101,0
3000000,0.18,2.6001591913,0.304168228012,0
3000000,0.18,2.65977686314,0.311384173922,0
3000000,0.18,2.72076147697,0.318600119832,0
3000000,0.18,2.78314437469,0.325816065742,0
3000000,0.18,2.8469576168,0.333032011652,0
3000000,0.18,2.91223399892,0.340247957563,0
3000000,0.18,2.9790070686,0.347463903473,0
3000000,0.18,3.0473111426,0.354679849383,0
3000000,0.18,3.11718132451,0.361895795293,0
3000000,0.18,3.18865352278,0.369111741203,0
3000000,0.18,3.2617644692,0.376327687114,0
3000000,0.18,3.33655173776,0.383543633024,0
3000000,0.18,3.41305376396,0.390759578934,0
3000000,0.18,3.49130986456,0.397975524844,0
3000000,0.18,3.57136025782,0.405191470754,0
3000000,0.18,3.65324608411,0.412407416665,0
3000000,0.18,3.7370094271,0.419623362575,0
3000000,0.18,3.82269333539,0.426839308485,0
3000000,0.18,3.91034184459,0.434055254395,0
3000000,0.18,4,0.441271200305,0
3000000,0.2,1.05,0.0155303916037,1
3000000,0.2,1.07407489343,0.0227463375139,1
3000000,0.2,1.09870178733,0.0299622834241,1
3000000,0.2,1.12389333822,0.0371782293343,1
3000000,0.2,1.14966249284,0.0443941752444,1
3000000,0.2,1.17602249474,0.0516101211546,1
3000000,0.2,1.20298689115,0.0588260670648,1
3000000,0.2,1.23056953991,0.066042012975,1
3000000,0.2,1.2587846166,0.0732579588852,1
3000000,0.2,1.28764662184,0.0804739047954,1
3000000,0.2,1.31717038869,0.0876898507056,1
3000000,0.2,1.34737109034,0.0949057966158,1
3000000,0.2,1.37826424788,0.102121742526,1
3000000,0.2,1.40986573824,0.109337688436,1
3000000,0.2,1.44219180243,0.116553634346,1
3000000,0.2,1.47525905381,0.123769580257,1
3000000,0.2,1.50908448667,0.130985526167,1
3000000,0.2,1.54368548495,0.138201472077,0
3000000,0.2,1.57907983117,0.145417417987,0
3000000,0.2,1.6152857156,0.152633363897,0
3000000,0.2,1.65232174556,0.159849309808,0
3000000,0.2,1.69020695503,0.167065255718,0
3000000,0.2,1.72896081437,0.174281201628,0
3000000,0.2,1.76860324042,0.181497147538,0
3000000,0.2,1.80915460664,0.188713093448,0
3000000,0.2,1.85063575364,0.195929039359,0
3000000,0.2,1.89306799988,0.203144985269,0
3000000,0.2,1.93647315259,0.210360931179,0
3000000,0.2,1.98087351905,0.217576877089,0
3000000,0.2,2.02629191797,0.224792822999,0
3000000,0.2,2.07275169128,0.23200876891,0
3000000,0.2,2.12027671611,0.23922471482,0
3000000,0.2,2.16889141705,0.24644066073,0
3000000,0.2,2.21862077869,0.25365660664,0
3000000,0.2,2.26949035851,0.26087255255,0
3000000,0.2,2.32152629995,0.268088498461,0
3000000,0.2,2.37475534592,0.275304444371,0
3000000,0.2,2.42920485246,0.282520390281,0
3000000,0.2,2.48490280288,0.289736336191,0
3000000,0.2,2.54187782209,0.296952282101,0
3000000,0.2,2.6001591913,0.304168228012,0
3000000,0.2,2.65977686314,0.311384173922,0
3000000,0.2,2.72076147697,0.318600119832,0
3000000,0.2,2.78314437469,0.325816065742,0
3000000,0.2,2.8469576168,0.333032011652,0
3000000,0.2,2.91223399892,0.340247957563,0
3000000,0.2,2.9790070686,0.347463903473,0
3000000,0.2,3.0473111426,0.354679849383,0
3000000,0.2,3.11718132451,0.361895795293,0
3000000,0.2,3.18865352278,0.369111741203,0
3000000,0.2,3.2617644692,0.376327687114,0
3000000,0.2,3.33655173776,0.383543633024,0
3000000,0.2,3.41305376396,0.390759578934,0
3000000,0.2,3.49130986456,0.397975524844,0
3000000,0.2,3.57136025782,0.405191470754,0
3000000,0.2,3.65324608411,0.412407416665,0
3000000,0.2,3.7370094271,0.419623362575,0
3000000,0.2,3.82269333539,0.426839308485,0
3000000,0.2,3.91034184459,0.434055254395,0
3000000,0.2,4,0.441271200305,0
3000000,0.22,1.05,0.0155303916037,1
3000000,0.22,1.07407489343,0.0227463375139,1
3000000,0.22,1.09870178733,0.0299622834241,1
3000000,0.22,1.12389333822,0.0371782293343,1
3000000,0.22,1.14966249284,0.0443941752444,1
3000000,0.22,1.17602249474,0.0516101211546,1
3000000,0.22,1.20298689115,0.0588260670648,1
3000000,0.22,1.23056953991,0.066042012975,1
3000000,0.22,1.2587846166,0.0732579588852,1
3000000,0.22,1.28764662184,0.0804739047954,1
3000000,0.22,1.31717038869,0.0876898507056,1
3000000,0.22,1.34737109034,0.0949057966158,1
3000000,0.22,1.37826424788,0.102121742526,1
3000000,0.22,1.40986573824,0.109337688436,1
3000000,0.22,1.44219180243,0.116553634346,1
3000000,0.22,1.47525905381,0.123769580257,1
3000000,0.22,1.50908448667,0.130985526167,1
3000000,0.22,1.54368548495,0.138201472077,1
3000000,0.22,1.57907983117,0.145417417987,1
3000000,0.22,1.6152857156,0.152633363897,0
3000000,0.22,1.65232174556,0.159849309808,0
3000000,0.22,1.69020695503,0.167065255718,0
3000000,0.22,1.72896081437,0.174281201628,0
3000000,0.22,1.76860324042,0.181497147538,0
3000000,0.22,1.80915460664,0.188713093448,0
3000000,0.22,1.85063575364,0.195929039359,0
3000000,0.22,1.89306799988,0.203144985269,0
3000000,0.22,1.93647315259,0.210360931179,0
3000000,0.22,1.98087351905,0.217576877089,0
3000000,0.22,2.02629191797,0.224792822999,0
3000000,0.22,2.07275169128,0.23200876891,0
3000000,0.22,2.12027671611,0.23922471482,0
3000000,0.22,2.16889141705,0.24644066073,0
3000000,0.22,2.21862077869,0.25365660664,0
3000000,0.22,2.26949035851,0.26087255255,0
3000000,0.22,2.32152629995,0.268088498461,0
3000000,0.22,2.37475534592,0.275304444371,0
3000000,0.22,2.42920485246,0.282520390281,0
3000000,0.22,2.48490280288,0.289736336191,0
3000000,0.22,2.54187782209,0.296952282101,0
3000000,0.22,2.6001591913,0.304168228012,0
3000000,0.22,2.65977686314,0.311384173922,0
3000000,0.22,2.72076147697,0.318600119832,0
3000000,0.22,2.78314437469,0.325816065742,0
3000000,0.22,2.8469576168,0.333032011652,0
3000000,0.22,2.91223399892,0.340247957563,0
3000000,0.22,2.9790070686,0.347463903473,0
3000000,0.22,3.0473111426,0.354679849383,0
3000000,0.22,3.11718132451,0.361895795293,0
3000000,0.22,3.18865352278,0.369111741203,0
3000000,0.22,3.2617644692,0.376327687114,0
3000000,0.22,3.33655173776,0.383543633024,0
3000000,0.22,3.41305376396,0.390759578934,0
3000000,0.22,3.49130986456,0.397975524844,0
3000000,0.22,3.57136025782,0.405191470754,0
3000000,0.22,3.65324608411,0.412407416665,0
3000000,0.22,3.7370094271,0.419623362575,0
3000000,0.22,3.82269333539,0.426839308485,0
3000000,0.22,3.91034184459,0.434055254395,0
3000000,0.22,4,0.441271200305,0
3000000,0.24,1.05,0.0155303916037,1
3000000,0.24,1.07407489343,0.0227463375139,1
3000000,0.24,1.09870178733,0.0299622834241,1
3000000,0.24,1.12389333822,0.0371782293343,1
3000000,0.24,1.14966249284,0.0443941752444,1
3000000,0.24,1.17602249474,0.0516101211546,1
3000000,0.24,1.20298689115,0.0588260670648,1
3000000,0.24,1.23056953991,0.066042012975,1
3000000,0.24,1.2587846166,0.0732579588852,1
3000000,0.24,1.28764662184,0.0804739047954,1
3000000,0.24,1.31717038869,0.0876898507056,1
3000000,0.24,1.34737109034,0.0949057966158,1
3000000,0.24,1.37826424788,0.102121742526,1
3000000,0.24,1.40986573824,0.109337688436,1
3000000,0.24,1.44219180243,0.116553634346,1
3000000,0.24,1.47525905381,0.123769580257,1
3000000,0.24,1.50908448667,0.130985526167,1
3000000,0.24,1.54368548495,0.138201472077,1
3000000,0.24,1.57907983117,0.145417417987,1
3000000,0.24,1.6152857156,0.152633363897,1
3000000,0.24,1.65232174556,0.159849309808,0
3000000,0.24,1.69020695503,0.167065255718,0
3000000,0.24,1.72896081437,0.174281201628,0
3000000,0.24,1.76860324042,0.181497147538,0
3000000,0.24,1.80915460664,0.188713093448,0
3000000,0.24,1.85063575364,0.195929039359,0
3000000,0.24,1.89306799988,0.203144985269,0
3000000,0.24,1.93647315259,0.210360931179,0
3000000,0.24,1.98087351905,0.217576877089,0
3000000,0.24,2.02629191797,0.224792822999,0
3000000,0.24,2.07275169128,0.23200876891,0
3000000,0.24,2.12027671611,0.23922471482,0
3000000,0.24,2.16889141705,0.24644066073,0
3000000,0.24,2.21862077869,0.25365660664,0
3000000,0.24,2.26949035851,0.26087255255,0
3000000,0.24,2.32152629995,0.268088498461,0
3000000,0.24,2.37475534592,0.275304444371,0
3000000,0.24,2.42920485246,0.282520390281,0
3000000,0.24,2.48490280288,0.289736336191,0
3000000,0.24,2.54187782209,0.296952282101,0
3000000,0.24,2.6001591913,0.304168228012,0
3000000,0.24,2.65977686314,0.311384173922,0
3000000,0.24,2.72076147697,0.318600119832,0
3000000,0.24,2.78314437469,0.325816065742,0
3000000,0.24,2.8469576168,0.333032011652,0
3000000,0.24,2.91223399892,0.340247957563,0
3000000,0.24,2.9790070686,0.347463903473,0
3000000,0.24,3.0473111426,0.354679849383,0
3000000,0.24,3.11718132451,0.361895795293,0
3000000,0.24,3.18865352278,0.369111741203,0
3000000,0.24,3.2617644692,0.376327687114,0
3000000,0.24,3.33655173776,0.383543633024,0
3000000,0.24,3.41305376396,0.390759578934,0
3000000,0.24,3.49130986456,0.397975524844,0
3000000,0.24,3.57136025782,0.405191470754,0
3000000,0.24,3.65324608411,0.412407416665,0
3000000,0.24,3.7370094271,0.419623362575,0
3000000,0.24,3.82269333539,0.426839308485,0
3000000,0.24,3.91034184459,0.434055254395,0
3000000,0.24,4,0.441271200305,0
3000000,0.26,1.05,0.0155303916037,1
3000000,0.26,1.07407489343,0.0227463375139,1
3000000,0.26,1.09870178733,0.0299622834241,1
3000000,0.26,1.12389333822,0.0371782293343,1
3000000,0.26,1.14966249284,0.0443941752444,1
3000000,0.26,1.17602249474,0.0516101211546,1
3000000,0.26,1.20298689115,0.0588260670648,1
3000000,0.26,1.23056953991,0.066042012975,1
3000000,0.26,1.2587846166,0.0732579588852,1
3000000,0.26,1.28764662184,0.0804739047954,1
3000000,0.26,1.31717038869,0.0876898507056,1
3000000,0.26,1.34737109034,0.0949057966158,1
3000000,0.26,1.37826424788,0.102121742526,1
3000000,0.26,1.40986573824,0.109337688436,1
3000000,0.26,1.44219180243,0.116553634346,1
3000000,0.26,1.47525905381,0.123769580257,1
3000000,0.26,1.50908448667,0.130985526167,1
3000000,0.26,1.54368548495,0.138201472077,1
3000000,0.26,1.57907983117,0.145417417987,1
3000000,0.26,1.6152857156,0.152633363897,1
3000000,0.26,1.65232174556,0.159849309808,1
3000000,0.26,1.69020695503,0.167065255718,1
3000000,0.26,1.72896081437,0.174281201628,0
3000000,0.26,1.76860324042,0.181497147538,0
3000000,0.26,1.80915460664,0.188713093448,0
3000000,0.26,1.85063575364,0.195929039359,0
3000000,0.26,1.89306799988,0.203144985269,0
3000000,0.26,1.93647315259,0.210360931179,0
3000000,0.26,1.98087351905,0.217576877089,0
3000000,0.26,2.02629191797,0.224792822999,0
3000000,0.26,2.07275169128,0.23200876891,0
3000000,0.26,2.12027671611,0.23922471482,0
3000000,0.26,2.16889141705,0.24644066073,0
3000000,0.26,2.21862077869,0.25365660664,0
3000000,0.26,2.26949035851,0.26087255255,0
3000000,0.26,2.32152629995,0.268088498461,0
3000000,0.26,2.37475534592,0.275304444371,0
3000000,0.26,2.42920485246,0.282520390281,0
3000000,0.26,2.48490280288,0.289736336191,0
3000000,0.26,2.54187782209,0.296952282101,0
3000000,0.26,2.6001591913,0.304168228012,0
3000000,0.26,2.65977686314,0.311384173922,0
3000000,0.26,2.72076147697,0.318600119832,0
3000000,0.26,2.78314437469,0.325816065742,0
3000000,0.26,2.8469576168,0.333032011652,0
3000000,0.26,2.91223399892,0.340247957563,0
3000000,0.26,2.9790070686,0.347463903473,0
3000000,0.26,3.0473111426,0.354679849383,0
3000000,0.26,3.11718132451,0.361895795293,0
3000000,0.26,3.18865352278,0.369111741203,0
3000000,0.26,3.2617644692,0.376327687114,0
3000000,0.26,3.33655173776,0.383543633024,0
3000000,0.26,3.41305376396,0.390759578934,0
3000000,0.26,3.49130986456,0.397975524844,0
3000000,0.26,3.57136025782,0.405191470754,0
3000000,0.26,3.65324608411,0.412407416665,0
3000000,0.26,3.7370094271,0.419623362575,0
3000000,0.26,3.82269333539,0.426839308485,0
3000000,0.26,3.91034184459,0.434055254395,0
3000000,0.26,4,0.441271200305,0
3000000,0.28,1.05,0.0155303916037,1
3000000,0.28,1.07407489343,0.0227463375139,1
3000000,0.28,1.09870178733,0.0299622834241,1
3000000,0.28,1.12389333822,0.0371782293343,1
3000000,0.28,1.14966249284,0.0443941752444,1
3000000,0.28,1.17602249474,0.0516101211546,1
3000000,0.28,1.20298689115,0.0588260670648,1
3000000,0.28,1.23056953991,0.066042012975,1
3000000,0.28,1.2587846166,0.0732579588852,1
3000000,0.28,1.28764662184,0.0804739047954,1
3000000,0.28,1.31717038869,0.0876898507056,1
3000000,0.28,1.34737109034,0.0949057966158,1
3000000,0.28,1.37826424788,0.102121742526,1
3000000,0.28,1.40986573824,0.109337688436,1
3000000,0.28,1.44219180243,0.116553634346,1
3000000,0.28,1.47525905381,0.123769580257,1
3000000,0.28,1.50908448667,0.130985526167,1
3000000,0.28,1.54368548495,0.138201472077,1
3000000,0.28,1.57907983117,0.145417417987,1
3000000,0.28,1.6152857156,0.152633363897,1
3000000,0.28,1.65232174556,0.159849309808,1
3000000,0.28,1.69020695503,0.167065255718,1
3000000,0.28,1.72896081437,0.174281201628,1
3000000,0.28,1.76860324042,0.181497147538,1
3000000,0.28,1.80915460664,0.188713093448,0
3000000,0.28,1.85063575364,0.195929039359,0
3000000,0.28,1.89306799988,0.203144985269,0
3000000,0.28,1.93647315259,0.210360931179,0
3000000,0.28,1.98087351905,0.217576877089,0
3000000,0.28,2.02629191797,0.224792822999,0
3000000,0.28,2.07275169128,0.23200876891,0
3000000,0.28,2.12027671611,0.23922471482,0
3000000,0.28,2.16889141705,0.24644066073,0
3000000,0.28,2.21862077869,0.25365660664,0
3000000,0.28,2.26949035851,0.26087255255,0
3000000,0.28,2.32152629995,0.268088498461,0
3000000,0.28,2.37475534592,0.275304444371,0
3000000,0.28,2.42920485246,0.282520390281,0
3000000,0.28,2.48490280288,0.289736336191,0
3000000,0.28,2.54187782209,0.296952282101,0
3000000,0.28,2.6001591913,0.304168228012,0
3000000,0.28,2.65977686314,0.311384173922,0
3000000,0.28,2.72076147697,0.318600119832,0
3000000,0.28,2.78314437469,0.325816065742,0
3000000,0.28,2.8469576168,0.333032011652,0
3000000,0.28,2.91223399892,0.340247957563,0
3000000,0.28,2.9790070686,0.347463903473,0
3000000,0.28,3.0473111426,0.354679849383,0
3000000,0.28,3.11718132451,0.361895795293,0
3000000,0.28,3.18865352278,0.369111741203,0
3000000,0.28,3.2617644692,0.376327687114,0
3000000,0.28,3.33655173776,0.383543633024,0
3000000,0.28,3.41305376396,0.390759578934,0
3000000,0.28,3.49130986456,0.397975524844,0
3000000,0.28,3.57136025782,0.405191470754,0
3000000,0.28,3.65324608411,0.412407416665,0
3000000,0.28,3.7370094271,0.419623362575,0
3000000,0.28,3.82269333539,0.426839308485,0
3000000,0.28,3.91034184459,0.434055254395,0
3000000,0.28,4,0.441271200305,0
3000000,0.3,1.05,0.0155303916037,1
3000000,0.3,1.07407489343,0.0227463375139,1
3000000,0.3,1.09870178733,0.0299622834241,1
3000000,0.3,1.12389333822,0.0371782293343,1
3000000,0.3,1.14966249284,0.0443941752444,1
3000000,0.3,1.17602249474,0.0516101211546,1
3000000,0.3,1.20298689115,0.0588260670648,1
3000000,0.3,1.23056953991,0.066042012975,1
3000000,0.3,1.2587846166,0.0732579588852,1
3000000,0.3,1.28764662184,0.0804739047954,1
3000000,0.3,1.31717038869,0.0876898507056,1
3000000,0.3,1.34737109034,0.0949057966158,1
3000000,0.3,1.37826424788,0.102121742526,1
3000000,0.3,1.40986573824,0.109337688436,1
3000000,0.3,1.44219180243,0.116553634346,1
3000000,0.3,1.47525905381,0.123769580257,1
3000000,0.3,1.50908448667,0.130985526167,1
3000000,0.3,1.54368548495,0.138201472077,1
3000000,0.3,1.57907983117,0.145417417987,1
3000000,0.3,1.6152857156,0.152633363897,1
3000000,0.3,1.65232174556,0.159849309808,1
3000000,0.3,1.69020695503,0.167065255718,1
3000000,0.3,1.72896081437,0.174281201628,1
3000000,0.3,1.76860324042,0.181497147538,1
3000000,0.3,1.80915460664,0.188713093448,1
3000000,0.3,1.85063575364,0.195929039359,1
3000000,0.3,1.89306799988,0.203144985269,0
3000000,0.3,1.93647315259,0.210360931179,0
3000000,0.3,1.98087351905,0.217576877089,0
3000000,0.3,2.02629191797,0.224792822999,0
3000000,0.3,2.07275169128,0.23200876891,0
3000000,0.3,2.12027671611,0.23922471482,0
3000000,0.3,2.16889141705,0.24644066073,0
3000000,0.3,2.21862077869,0.25365660664,0
3000000,0.3,2.26949035851,0.26087255255,0
3000000,0.3,2.32152629995,0.268088498461,0
3000000,0.3,2.37475534592,0.275304444371,0
3000000,0.3,2.42920485246,0.282520390281,0
3000000,0.3,2.48490280288,0.289736336191,0
3000000,0.3,2.54187782209,0.296952282101,0
3000000,0.3,2.6001591913,0.304168228012,0
3000000,0.3,2.65977686314,0.311384173922,0
3000000,0.3,2.72076147697,0.318600119832,0
3000000,0.3,2.78314437469,0.325816065742,0
3000000,0.3,2.8469576168,0.333032011652,0
3000000,0.3,2.91223399892,0.340247957563,0
3000000,0.3,2.9790070686,0.347463903473,0
3000000,0.3,3.0473111426,0.354679849383,0
3000000,0.3,3.11718132451,0.361895795293,0
3000000,0.3,3.18865352278,0.369111741203,0
3000000,0.3,3.2617644692,0.376327687114,0
3000000,0.3,3.33655173776,0.383543633024,0
3000000,0.3,3.41305376396,0.390759578934,0
3000000,0.3,3.49130986456,0.397975524844,0
3000000,0.3,3.57136025782,0.405191470754,0
3000000,0.3,3.65324608411,0.412407416665,0
3000000,0.3,3.7370094271,0.419623362575,0
3000000,0.3,3.82269333539,0.426839308485,0
3000000,0.3,3.91034184459,0.434055254395,0
3000000,0.3,4,0.441271200305,0
3000000,0.32,1.05,0.0155303916037,1
3000000,0.32,1.07407489343,0.0227463375139,1
3000000,0.32,1.09870178733,0.0299622834241,1
3000000,0.32,1.12389333822,0.0371782293343,1
3000000,0.32,1.14966249284,0.0443941752444,1
3000000,0.32,1.17602249474,0.0516101211546,1
3000000,0.32,1.20298689115,0.0588260670648,1
3000000,0.32,1.23056953991,0.066042012975,1
3000000,0.32,1.2587846166,0.0732579588852,1
3000000,0.32,1.28764662184,0.0804739047954,1
3000000,0.32,1.31717038869,0.0876898507056,1
3000000,0.32,1.34737109034,0.0949057966158,1
3000000,0.32,1.37826424788,0.102121742526,1
3000000,0.32,1.40986573824,0.109337688436,1
3000000,0.32,1.44219180243,0.116553634346,1
3000000,0.32,1.47525905381,0.123769580257,1
3000000,0.32,1.50908448667,0.130985526167,1
3000000,0.32,1.54368548495,0.138201472077,1
3000000,0.32,1.57907983117,0.145417417987,1
3000000,0.32,1.6152857156,0.152633363897,1
3000000,0.32,1.65232174556,0.159849309808,1
3000000,0.32,1.69020695503,0.167065255718,1
3000000,0.32,1.72896081437,0.174281201628,1
3000000,0.32,1.76860324042,0.181497147538,1
3000000,0.32,1.80915460664,0.188713093448,1
3000000,0.32,1.85063575364,0.195929039359,1
3000000,0.32,1.89306799988,0.203144985269,1
3000000,0.32,1.93647315259,0.210360931179,0
3000000,0.32,1.98087351905,0.217576877089,0
3000000,0.32,2.02629191797,0.224792822999,0
3000000,0.32,2.07275169128,0.23200876891,0
3000000,0.32,2.12027671611,0.23922471482,0
3000000,0.32,2.16889141705,0.24644066073,0
3000000,0.32,2.21862077869,0.25365660664,0
3000000,0.32,2.26949035851,0.26087255255,0
3000000,0.32,2.32152629995,0.268088498461,0
3000000,0.32,2.37475534592,0.275304444371,0
3000000,0.32,2.42920485246,0.282520390281,0
3000000,0.32,2.48490280288,0.289736336191,0
3000000,0.32,2.54187782209,0.296952282101,0
3000000,0.32,2.6001591913,0.304168228012,0
3000000,0.32,2.65977686314,0.311384173922,0
3000000,0.32,2.72076147697,0.318600119832,0
3000000,0.32,2.78314437469,0.325816065742,0
3000000,0.32,2.8469576168,0.333032011652,0
3000000,0.32,2.91223399892,0.340247957563,0
3000000,0.32,2.9790070686,0.347463903473,0
3000000,0.32,3.0473111426,0.354679849383,0
3000000,0.32,3.11718132451,0.361895795293,0
3000000,0.32,3.18865352278,0.369111741203,0
3000000,0.32,3.2617644692,0.376327687114,0
3000000,0.32,3.33655173776,0.383543633024,0
3000000,0.32,3.41305376396,0.390759578934,0
3000000,0.32,3.49130986456,0.397975524844,0
3000000,0.32,3.57136025782,0.405191470754,0
3000000,0.32,3.65324608411,0.412407416665,0
3000000,0.32,3.7370094271,0.419623362575,0
3000000,0.32,3.82269333539,0.426839308485,0
3000000,0.32,3.91034184459,0.434055254395,0
3000000,0.32,4,0.441271200305,0
3000000,0.34,1.05,0.0155303916037,1
3000000,0.34,1.07407489343,0.0227463375139,1
3000000,0.34,1.09870178733,0.0299622834241,1
3000000,0.34,1.12389333822,0.0371782293343,1
3000000,0.34,1.14966249284,0.0443941752444,1
3000000,0.34,1.17602249474,0.0516101211546,1
3000000,0.34,1.20298689115,0.0588260670648,1
3000000,0.34,1.23056953991,0.066042012975,1
3000000,0.34,1.2587846166,0.0732579588852,1
3000000,0.34,1.28764662184,0.0804739047954,1
3000000,0.34,1.31717038869,0.0876898507056,1
3000000,0.34,1.34737109034,0.0949057966158,1
3000000,0.34,1.37826424788,0.102121742526,1
3000000,0.34,1.40986573824,0.109337688436,1
3000000,0.34,1.44219180243,0.116553634346,1
3000000,0.34,1.47525905381,0.123769580257,1
3000000,0.34,1.50908448667,0.130985526167,1
3000000,0.34,1.54368548495,0.138201472077,1
3000000,0.34,1.57907983117,0.145417417987,1
3000000,0.34,1.6152857156,0.152633363897,1
3000000,0.34,1.65232174556,0.159849309808,1
3000000,0.34,1.69020695503,0.167065255718,1
3000000,0.34,1.72896081437,0.174281201628,1
3000000,0.34,1.76860324042,0.181497147538,1
3000000,0.34,1.80915460664,0.188713093448,1
3000000,0.34,1.85063575364,0.195929039359,1
3000000,0.34,1.89306799988,0.203144985269,1
3000000,0.34,1.93647315259,0.210360931179,1
3000000,0.34,1.98087351905,0.217576877089,0
3000000,0.34,2.02629191797,0.224792822999,0
3000000,0.34,2.07275169128,0.23200876891,0
3000000,0.34,2.12027671611,0.23922471482,0
3000000,0.34,2.16889141705,0.24644066073,0
3000000,0.34,2.21862077869,0.25365660664,0
3000000,0.34,2.26949035851,0.26087255255,0
3000000,0.34,2.32152629995,0.268088498461,0
3000000,0.34,2.37475534592,0.275304444371,0
3000000,0.34,2.42920485246,0.282520390281,0
3000000,0.34,2.48490280288,0.289736336191,0
3000000,0.34,2.54187782209,0.296952282101,0
3000000,0.34,2.6001591913,0.304168228012,0
3000000,0.34,2.65977686314,0.311384173922,0
3000000,0.34,2.72076147697,0.318600119832,0
3000000,0.34,2.78314437469,0.325816065742,0
3000000,0.34,2.8469576168,0.333032011652,0
3000000,0.34,2.91223399892,0.340247957563,0
3000000,0.34,2.9790070686,0.347463903473,0
3000000,0.34,3.0473111426,0.354679849383,0
3000000,0.34,3.11718132451,0.361895795293,0
3000000,0.34,3.18865352278,0.369111741203,0
3000000,0.34,3.2617644692,0.376327687114,0
3000000,0.34,3.33655173776,0.383543633024,0
3000000,0.34,3.41305376396,0.390759578934,0
3000000,0.34,3.49130986456,0.397975524844,0
3000000,0.34,3.57136025782,0.405191470754,0
3000000,0.34,3.65324608411,0.412407416665,0
3000000,0.34,3.7370094271,0.419623362575,0
3000000,0.34,3.82269333539,0.426839308485,0
3000000,0.34,3.91034184459,0.434055254395,0
3000000,0.34,4,0.441271200305,0
3000000,0.36,1.05,0.0155303916037,1
3000000,0.36,1.07407489343,0.0227463375139,1
3000000,0.36,1.09870178733,0.0299622834241,1
3000000,0.36,1.12389333822,0.0371782293343,1
3000000,0.36,1.14966249284,0.0443941752444,1
3000000,0.36,1.17602249474,0.0516101211546,1
3000000,0.36,1.20298689115,0.0588260670648,1
3000000,0.36,1.23056953991,0.066042012975,1
3000000,0.36,1.2587846166,0.0732579588852,1
3000000,0.36,1.28764662184,0.0804739047954,1
3000000,0.36,1.31717038869,0.0876898507056,1
3000000,0.36,1.34737109034,0.0949057966158,1
3000000,0.36,1.37826424788,0.102121742526,1
3000000,0.36,1.40986573824,0.109337688436,1
3000000,0.36,1.44219180243,0.116553634346,1
3000000,0.36,1.47525905381,0.123769580257,1
3000000,0.36,1.50908448667,0.130985526167,1
3000000,0.36,1.54368548495,0.138201472077,1
3000000,0.36,1.57907983117,0.145417417987,1
3000000,0.36,1.6152857156,0.152633363897,1
3000000,0.36,1.65232174556,0.159849309808,1
3000000,0.36,1.69020695503,0.167065255718,1
3000000,0.36,1.72896081437,0.174281201628,1
3000000,0.36,1.76860324042,0.181497147538,1
3000000,0.36,1.80915460664,0.188713093448,1
3000000,0.36,1.85063575364,0.195929039359,1
3000000,0.36,1.89306799988,0.203144985269,1
3000000,0.36,1.93647315259,0.210360931179,1
3000000,0.36,1.98087351905,0.217576877089,1
3000000,0.36,2.02629191797,0.224792822999,0
3000000,0.36,2.07275169128,0.23200876891,0
3000000,0.36,2.12027671611,0.23922471482,0
3000000,0.36,2.16889141705,0.24644066073,0
3000000,0.36,2.21862077869,0.25365660664,0
3000000,0.36,2.26949035851,0.26087255255,0
3000000,0.36,2.32152629995,0.268088498461,0
3000000,0.36,2.37475534592,0.275304444371,0
3000000,0.36,2.42920485246,0.282520390281,0
3000000,0.36,2.48490280288,0.289736336191,0
3000000,0.36,2.54187782209,0.296952282101,0
3000000,0.36,2.6001591913,0.304168228012,0
3000000,0.36,2.65977686314,0.311384173922,0
3000000,0.36,2.72076147697,0.318600119832,0
3000000,0.36,2.78314437469,0.325816065742,0
3000000,0.36,2.8469576168,0.333032011652,0
3000000,0.36,2.91223399892,0.340247957563,0
3000000,0.36,2.9790070686,0.347463903473,0
3000000,0.36,3.0473111426,0.354679849383,0
3000000,0.36,3.11718132451,0.361895795293,0
3000000,0.36,3.18865352278,0.369111741203,0
3000000,0.36,3.2617644692,0.376327687114,0
3000000,0.36,3.33655173776,0.383543633024,0
3000000,0.36,3.41305376396,0.390759578934,0
3000000,0.36,3.49130986456,0.397975524844,0
3000000,0.36,3.57136025782,0.405191470754,0
3000000,0.36,3.65324608411,0.412407416665,0
3000000,0.36,3.7370094271,0.419623362575,0
3000000,0.36,3.82269333539,0.426839308485,0
3000000,0.36,3.91034184459,0.434055254395,0
3000000,0.36,4,0.441271200305,0
3000000,0.38,1.05,0.0155303916037,1
3000000,0.38,1.07407489343,0.0227463375139,1
3000000,0.38,1.09870178733,0.0299622834241,1
3000000,0.38,1.12389333822,0.0371782293343,1
3000000,0.38,1.14966249284,0.0443941752444,1
3000000,0.38,1.17602249474,0.0516101211546,1
3000000,0.38,1.20298689115,0.0588260670648,1
3000000,0.38,1.23056953991,0.066042012975,1
3000000,0.38,1.2587846166,0.0732579588852,1
3000000,0.38,1.28764662184,0.0804739047954,1
3000000,0.38,1.31717038869,0.0876898507056,1
3000000,0.38,1.34737109034,0.0949057966158,1
3000000,0.38,1.37826424788,0.102121742526,1
3000000,0.38,1.40986573824,0.109337688436,1
3000000,0.38,1.44219180243,0.116553634346,1
3000000,0.38,1.47525905381,0.123769580257,1
3000000,0.38,1.50908448667,0.130985526167,1
3000000,0.38,1.54368548495,0.138201472077,1
3000000,0.38,1.57907983117,0.145417417987,1
3000000,0.38,1.6152857156,0.152633363897,1
